code,date,open,high,low,close,volume,amount,name,sector
MS,2026-05-12,189.15871833126158,191.3267914830583,185.4292482727775,190.82952880859375,5333300,1017751125.994873,Morgan Stanley,Financials
MS,2026-05-13,189.66594547522143,193.88272345381486,188.56202167558428,192.76885986328125,4463700,860462359.7717285,Morgan Stanley,Financials
MS,2026-05-14,194.5490559106564,196.41876853813852,192.3511632519918,193.46502685546875,4785000,925730153.503418,Morgan Stanley,Financials
MS,2026-05-15,192.81857999695967,193.36555680006012,190.06374052434742,191.45606994628906,5937700,1136808706.5200806,Morgan Stanley,Financials
MS,2026-05-18,191.5654772563961,193.7434903054849,190.09358391681334,191.63510131835938,3770200,722502658.9904785,Morgan Stanley,Financials
MS,2026-05-19,190.50134579318262,191.78427689815405,187.90563385963256,188.54212951660156,6357900,1198732005.253601,Morgan Stanley,Financials
MS,2026-05-20,190.90909641401922,196.98564702255314,189.04932365575573,196.68728637695312,7201100,1416364817.9290771,Morgan Stanley,Financials
MS,2026-05-21,196.72706174768393,199.65096877446373,195.82204001553725,199.4122772216797,5817400,1160060981.5093994,Morgan Stanley,Financials
MS,2026-05-22,200.02888670479356,201.97814787514264,199.5316240342603,199.92942810058594,3734200,746576470.413208,Morgan Stanley,Financials
MS,2026-05-26,201.739485514411,202.80361981211533,198.77578886604934,200.6554412841797,5567400,1117129103.805542,Morgan Stanley,Financials
MS,2026-05-27,200.9438496848642,201.4212176030388,195.93143343064727,200.50625610351562,6731500,1349707862.9608154,Morgan Stanley,Financials
MS,2026-05-28,198.8255081197203,203.26109790175218,198.58681657026588,202.67431640625,6174800,1251473368.9453125,Morgan Stanley,Financials
MS,2026-05-29,202.88318076500525,206.94084620133575,202.60471486817158,206.8612823486328,8255500,1707743316.4291382,Morgan Stanley,Financials
MS,2026-06-01,206.47341710283104,210.94878136385503,205.46895192067012,209.85479736328125,6431200,1349618172.8027344,Morgan Stanley,Financials
MS,2026-06-02,209.10889395857558,215.84183480559494,209.10889395857558,213.8030548095703,7664400,1638672133.2824707,Morgan Stanley,Financials
MS,2026-06-03,211.68473344831463,212.3212290852418,207.64694765362478,208.98956298828125,5957300,1245013523.590088,Morgan Stanley,Financials
MS,2026-06-04,210.84931941991988,217.96018496068095,209.99402698988544,217.07505798339844,5565300,1208087820.1950073,Morgan Stanley,Financials
MS,2026-06-05,217.124791987806,217.124791987806,210.0039865022202,210.76976013183594,6171000,1300660189.7735596,Morgan Stanley,Financials
MS,2026-06-08,212.10242385267432,214.71801518191774,210.5808012940424,211.07806396484375,4732000,998821398.6816406,Morgan Stanley,Financials
MS,2026-06-09,213.24612210399619,214.06164016891447,204.93188963422506,209.0989532470703,7841100,1639565802.305603,Morgan Stanley,Financials
MS,2026-06-10,207.7961267887196,209.08901276465684,204.70315237697267,205.5286102294922,5362800,1102208830.9387207,Morgan Stanley,Financials
MS,2026-06-11,207.64694973266336,211.66484081088794,205.86675595968856,211.4957733154297,4631500,979542674.1104126,Morgan Stanley,Financials
MS,2026-06-12,213.87269020455733,216.42861259022465,211.4957751066843,212.8682098388672,4694300,999267237.4465942,Morgan Stanley,Financials
MS,2026-06-15,217.56236492872551,219.39230314650786,215.66283300128336,216.78663635253906,5862500,1270911655.6167603,Morgan Stanley,Financials
MS,2026-06-16,219.30277732183333,221.08298617907408,217.3932904895279,219.62103271484375,5091700,1118244412.27417,Morgan Stanley,Financials
MS,2026-06-17,220.89403588780377,226.8214139136772,220.1481418422381,223.7284393310547,8689700,1944133019.255066,Morgan Stanley,Financials
MS,2026-06-18,227.83581534919364,229.20826522778944,221.66976103671365,221.94822692871094,11933200,2648552581.5856934,Morgan Stanley,Financials
MS,2026-06-22,225.46884667114435,226.980514262853,223.75826187109027,225.8467559814453,6870800,1551747890.9973145,Morgan Stanley,Financials
MS,2026-06-23,221.29183840998826,226.70205894359503,220.90397411604786,224.79257202148438,6052800,1360624479.9316406,Morgan Stanley,Financials
MS,2026-06-24,223.37039712081355,225.25998919406234,218.60661225075364,218.65634155273438,6971000,1524253356.9641113,Morgan Stanley,Financials
MS,2026-06-25,221.76921636056173,226.23462553233935,219.6409326888123,219.8298797607422,5257200,1155689643.8781738,Morgan Stanley,Financials
MS,2026-06-26,218.49722482804674,218.54695413252455,210.20288672965125,210.8692169189453,9919100,2091632849.5407104,Morgan Stanley,Financials
MS,2026-06-29,213.15662491524927,215.81200583887232,210.53107853878186,210.5609130859375,5426400,1142587738.7695312,Morgan Stanley,Financials
MS,2026-06-30,209.01940267083782,210.55098029358112,207.0402916506318,207.8955841064453,5599400,1164090533.64563,Morgan Stanley,Financials
MS,2026-07-01,207.81603197792077,212.022870124631,205.58828964330488,210.7001495361328,4690000,988183701.3244629,Morgan Stanley,Financials
MS,2026-07-02,213.53454806820955,214.67824616931503,210.3918442687465,212.75880432128906,3745300,796845549.8245239,Morgan Stanley,Financials
MS,2026-07-06,215.81200870101335,220.92386857659866,215.18545285192943,220.88409423828125,4567700,1008932277.2521973,Morgan Stanley,Financials
MS,2026-07-07,220.32713918087728,222.03772399549212,218.61656954151493,220.82440185546875,5413300,1195388734.564209,Morgan Stanley,Financials
MS,2026-07-08,218.7955863917384,219.7006081411468,214.91694343034976,216.87615966796875,4108300,890992326.763916,Morgan Stanley,Financials
MS,2026-07-09,219.7901066473447,223.21127634627592,218.8055210685031,220.91392517089844,4073100,899804508.6135864,Morgan Stanley,Financials
MS,2026-07-10,222.68417628041843,223.51957393805955,219.64093111668814,221.06309509277344,3617600,799717852.8076172,Morgan Stanley,Financials
MS,2026-07-13,221.2421182163834,222.22668861041552,217.55242245444484,219.87960815429688,4550300,1000518180.9844971,Morgan Stanley,Financials
MS,2026-07-14,223.0919331762832,230.83927895414686,222.87313638587088,226.423583984375,9306200,2107143157.2753906,Morgan Stanley,Financials
MS,2026-07-15,221.4808027104525,230.9785232797176,220.00890937306926,227.2987823486328,10865600,2469737649.4873047,Morgan Stanley,Financials
MS,2026-07-16,226.98052023626562,226.98052023626562,214.60862224411184,217.17449951171875,8313700,1805523636.5905762,Morgan Stanley,Financials
MS,2026-07-17,213.22623695121547,217.18445891855833,206.26455924063143,214.32022094726562,7852200,1682885238.9221191,Morgan Stanley,Financials
MS,2026-07-20,214.34011484382364,218.5370131750945,209.19842043353034,209.78518676757812,6816500,1430000725.6011963,Morgan Stanley,Financials
MS,2026-07-21,212.4902964246674,216.20981163531252,211.08801199620083,215.2152862548828,6999500,1506399396.1410522,Morgan Stanley,Financials
MS,2026-07-22,214.34010596129536,218.42760572400908,214.34010596129536,217.3037872314453,3683200,800373309.1308594,Morgan Stanley,Financials
MS,2026-07-23,213.71356269477127,216.07058303774656,212.54996979728017,214.00196838378906,4962100,1061899167.3171997,Morgan Stanley,Financials
MS,2026-07-24,215.21528831931275,215.21528831931275,210.05371429258335,213.30580139160156,4091300,872698025.2334595,Morgan Stanley,Financials
MS,2026-07-27,216.82642517119208,218.19885986106763,209.73545443503264,213.38536071777344,4958100,1057985956.9747925,Morgan Stanley,Financials
MS,2026-07-28,212.5797948371522,212.5797948371522,206.15515436051822,210.4216766357422,6021000,1266948915.0238037,Morgan Stanley,Financials
MS,2026-07-29,210.9288832002707,211.18746951000438,201.82898208659455,202.0179443359375,6722300,1358025227.2094727,Morgan Stanley,Financials
MS,2026-07-30,206.36402105925023,209.9940327089863,204.1760682083715,208.91000366210938,6832900,1427461164.0228271,Morgan Stanley,Financials
MS,2026-07-31,210.6999969482422,213.4600067138672,208.69000244140625,210.4199981689453,4723000,993813651.3519287,Morgan Stanley,Financials
MS,2026-08-03,211.4600067138672,211.69000244140625,208.00999450683594,211.22999572753906,4982600,1052474576.7120361,Morgan Stanley,Financials
MS,2026-08-04,213.6699981689453,218.75999450683594,211.50999450683594,217.0399932861328,8932800,1938774852.0263672,Morgan Stanley,Financials
MS,2026-08-05,218.13999938964844,220.1199951171875,217.1199951171875,218.27000427246094,4344100,948186725.5599976,Morgan Stanley,Financials
MS,2026-08-06,219.00999450683594,219.77999877929688,213.5399932861328,213.75,3588000,766935000.0,Morgan Stanley,Financials
MS,2026-08-07,213.74000549316406,216.47000122070312,211.80999755859375,216.3300018310547,5225800,1130497323.5687256,Morgan Stanley,Financials
MS,2026-08-10,216.3300018310547,217.6199951171875,214.3800048828125,215.3300018310547,3837600,826350415.0268555,Morgan Stanley,Financials
MS,2026-08-11,216.32000732421875,217.2100067138672,213.52000427246094,215.07000732421875,3785000,814039977.722168,Morgan Stanley,Financials
MS,2026-08-12,218.49000549316406,220.5,216.97999572753906,217.63999938964844,3742600,814539461.7156982,Morgan Stanley,Financials
MS,2026-08-13,219.3000030517578,222.0,217.8800048828125,218.3800048828125,3611200,788613873.6328125,Morgan Stanley,Financials
MS,2026-08-14,217.8000030517578,218.72000122070312,215.3000030517578,217.36000061035156,3405800,740284690.0787354,Morgan Stanley,Financials
MS,2026-08-17,217.36000061035156,220.52999877929688,217.36000061035156,218.2100067138672,3397500,741368497.8103638,Morgan Stanley,Financials
MS,2026-08-18,217.05999755859375,217.6999969482422,215.19000244140625,217.5500030517578,2777900,604332153.477478,Morgan Stanley,Financials
MS,2026-08-19,218.77999877929688,218.77999877929688,213.55999755859375,214.22999572753906,4910200,1051912125.0213623,Morgan Stanley,Financials
MS,2026-08-20,214.2899932861328,215.07000732421875,207.32000732421875,207.4499969482422,4875200,1011360225.1220703,Morgan Stanley,Financials
MS,2026-08-21,210.0800018310547,214.57000732421875,209.1300048828125,214.1999969482422,4573000,979536586.0443115,Morgan Stanley,Financials
MS,2026-08-24,214.44000244140625,216.3000030517578,213.22000122070312,214.0800018310547,3444100,737312934.3063354,Morgan Stanley,Financials
MS,2026-08-25,214.86000061035156,217.33999633789062,213.3699951171875,216.77000427246094,3270400,708924621.9726562,Morgan Stanley,Financials
MS,2026-08-26,217.0,217.0,211.85000610351562,214.0800018310547,4126100,883315495.5551147,Morgan Stanley,Financials
MS,2026-08-27,214.02999877929688,216.52000427246094,213.5,214.86000061035156,3923400,842981726.3946533,Morgan Stanley,Financials
MS,2026-08-28,215.39999389648438,216.64999389648438,214.19000244140625,214.77000427246094,3735400,802251873.9593506,Morgan Stanley,Financials
MS,2026-08-31,214.3000030517578,214.5,212.6199951171875,213.32000732421875,4206700,897373274.810791,Morgan Stanley,Financials
MS,2026-09-01,210.22000122070312,216.25999450683594,208.91000366210938,211.0399932861328,3522800,743451688.3483887,Morgan Stanley,Financials
MS,2026-09-02,211.97000122070312,216.14999389648438,210.60000610351562,211.82000732421875,3615800,765898782.4829102,Morgan Stanley,Financials
MS,2026-09-03,213.1999969482422,217.80999755859375,213.1999969482422,217.14999389648438,3868500,840044751.3885498,Morgan Stanley,Financials
MS,2026-09-04,215.63999938964844,218.22000122070312,214.30999755859375,217.72000122070312,3132000,681899043.8232422,Morgan Stanley,Financials
MS,2026-09-08,217.1999969482422,218.50999450683594,215.22000122070312,216.24000549316406,3455200,747152466.9799805,Morgan Stanley,Financials
MS,2026-09-09,215.00999450683594,217.5399932861328,212.30999755859375,215.35000610351562,4023100,866374609.5550537,Morgan Stanley,Financials
MS,2026-09-10,214.0399932861328,216.27000427246094,212.50999450683594,212.66000366210938,4546800,966922504.6508789,Morgan Stanley,Financials
MS,2026-09-11,215.10000610351562,217.75999450683594,211.24000549316406,214.3800048828125,3928400,842170411.1816406,Morgan Stanley,Financials
MS,2026-09-14,211.66000366210938,212.97000122070312,204.82000732421875,206.5800018310547,7500200,1549391329.7332764,Morgan Stanley,Financials
MS,2026-09-15,205.33999633789062,207.13999938964844,200.39999389648438,206.27999877929688,7915300,1632768074.3377686,Morgan Stanley,Financials
MS,2026-09-16,207.8699951171875,208.08999633789062,200.6300048828125,202.4199981689453,6999600,1416859019.1833496,Morgan Stanley,Financials
MS,2026-09-17,205.0500030517578,205.0500030517578,200.25999450683594,203.52000427246094,4804100,977730452.5253296,Morgan Stanley,Financials
MS,2026-09-18,202.10000610351562,203.0500030517578,200.85000610351562,202.5800018310547,7446500,1508511983.6349487,Morgan Stanley,Financials
MS,2026-09-21,205.49000549316406,206.66000366210938,203.17999267578125,206.1199951171875,4040600,832848452.2705078,Morgan Stanley,Financials
MS,2026-09-22,205.57000732421875,206.75,198.2100067138672,200.17999267578125,7799600,1561323870.8740234,Morgan Stanley,Financials
MS,2026-09-23,198.5,201.1199951171875,197.94000244140625,198.38999938964844,4341300,861270504.3502808,Morgan Stanley,Financials
MS,2026-09-24,197.39999389648438,198.3000030517578,194.75,196.32000732421875,5195300,1019941334.0515137,Morgan Stanley,Financials
MS,2026-09-25,197.97999572753906,197.97999572753906,194.25,196.30999755859375,4525713,888442707.980896,Morgan Stanley,Financials
MSFT,2025-08-01,529.7632787074629,530.5554360086387,515.7616702567567,518.9798583984375,28977600,15038790744.726562,Microsoft,Technology
MSFT,2025-08-04,523.0990575737549,532.9813491761439,522.9604134562841,530.3969116210938,25349000,13445031312.683105,Microsoft,Technology
MSFT,2025-08-05,531.9219176627233,532.0407382325785,522.0792108748774,522.584228515625,19171600,10018775795.410156,Microsoft,Technology
MSFT,2025-08-06,525.70337986457,526.4955370830186,518.9006307843745,519.8016967773438,21355700,11100729095.86792,Microsoft,Technology
MSFT,2025-08-07,521.6434435727333,522.9208551796034,512.483986539974,515.7418212890625,16079100,8292664318.688965,Microsoft,Technology
MSFT,2025-08-08,517.4845698020915,519.524403327164,514.3257923084495,516.9300537109375,15531000,8028440664.18457,Microsoft,Technology
MSFT,2025-08-11,517.1875615378566,522.4258201385037,514.6327984158801,516.6627807617188,20194400,10433694859.814453,Microsoft,Technology
MSFT,2025-08-12,518.623257971221,525.782467566966,517.5835480141434,524.0595092773438,18667000,9782618859.680176,Microsoft,Technology
MSFT,2025-08-13,526.901545781552,527.4857972911225,514.2862580919234,515.4844360351562,19619200,10113392247.460938,Microsoft,Technology
MSFT,2025-08-14,517.4449565045493,520.8017882377586,515.0486614235291,517.36572265625,20269100,10486537569.091797,Microsoft,Technology
MSFT,2025-08-15,517.6528943134479,520.9502551513766,513.9990113965767,515.0783081054688,25213300,12986823905.755615,Microsoft,Technology
MSFT,2025-08-18,516.4844919382945,517.7024328589179,508.9885829187347,512.0383911132812,23760600,12166339395.88623,Microsoft,Technology
MSFT,2025-08-19,509.9589996924715,510.11740696385556,503.5721224631474,504.7801818847656,21481000,10843183087.06665,Microsoft,Technology
MSFT,2025-08-20,504.87920872605446,505.9981527246316,499.5023667236012,500.76983642578125,27723000,13882842175.231934,Microsoft,Technology
MSFT,2025-08-21,499.5796529563519,503.4875031078027,498.61756740599895,500.1251525878906,18443300,9223958226.724243,Microsoft,Technology
MSFT,2025-08-22,500.1350363394598,506.56216679087737,498.310055406757,503.0907287597656,24324200,12237279504.498291,Microsoft,Technology
MSFT,2025-08-25,502.4956437530773,504.04291093011733,500.00611695670057,500.1449890136719,21638600,10822437359.27124,Microsoft,Technology
MSFT,2025-08-26,500.24412923099453,500.8590951140394,494.44189267773186,497.9430847167969,30835700,15354423577.401733,Microsoft,Technology
